,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
302,[0.11163699 0.79729176],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
303,[0.1337471  0.76106571],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
304,[0.08473864 0.74267016],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
305,[0.05420596 0.77094894],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
306,[0.09956035 0.79940792],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
307,[0.16357189 0.8253681 ],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
308,[0.09963503 0.80379938],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
309,[0.07101824 0.82506783],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
310,[0.14725857 0.87581302],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
311,[0.18089649 0.8055846 ],3,66,"[0.23454676066543478, 0.8238001978646302]",3,-1
312,[0.07486728 0.8433091 ],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
313,[0.11937898 0.83819689],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
314,[0.16174454 0.85394561],3,73,"[0.15592617792808539, 0.857667642523033]",15,0
315,[0.13263612 0.82461482],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
316,[0.06560568 0.83451734],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
317,[0.0966023  0.82539498],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
318,[0.09647764 0.85959689],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
319,[0.06821445 0.82190674],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
320,[0.11385224 0.85971348],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
321,[0.15135375 0.8496861 ],3,73,"[0.15592617792808539, 0.857667642523033]",15,0
322,[0.07736758 0.76637838],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
323,[0.13025884 0.81412129],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
324,[0.14532144 0.83422449],3,73,"[0.15592617792808539, 0.857667642523033]",-1,0
325,[0.10263049 0.81346308],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
326,[0.12760381 0.80129121],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
327,[0.12787475 0.77927766],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
328,[0.08583792 0.85000415],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
329,[0.10344879 0.82690141],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
330,[0.08101911 0.78015743],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
331,[0.10971479 0.79879365],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
332,[0.1313409  0.79980228],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
333,[0.10772559 0.84937716],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
334,[0.07554664 0.84549481],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
335,[0.11515721 0.8051248 ],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
336,[0.12811005 0.8837732 ],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
337,[0.10745005 0.81541523],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
338,[0.11492808 0.78116083],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
339,[0.07308464 0.80314683],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
340,[0.12543274 0.87551937],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
341,[0.09469268 0.79514271],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
342,[0.12387274 0.80485705],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
343,[0.1446846  0.83746405],3,73,"[0.15592617792808539, 0.857667642523033]",-1,0
344,[0.10961215 0.8307566 ],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
345,[0.1071769  0.77490574],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
346,[0.0804246  0.81603208],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
347,[0.13725355 0.83664888],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
348,[0.18406909 0.87042606],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
349,[0.14710816 0.83601057],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
350,[0.11399246 0.78505045],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
351,[0.03211058 0.7586429 ],3,-1,-1,-1,-1
352,[0.14651067 0.86110624],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
353,[0.07727592 0.79085973],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
354,[0.16457015 0.80059602],3,73,"[0.15592617792808539, 0.857667642523033]",3,-1
355,[0.15200076 0.79888521],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
356,[0.02755073 0.83327883],3,-1,-1,-1,-1
357,[0.04927203 0.83234867],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
358,[0.09581872 0.82520514],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
359,[0.07739285 0.80999066],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
360,[0.11250965 0.75700499],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
361,[0.11758084 0.80772831],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
362,[0.16555399 0.84745219],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
363,[0.12652973 0.83008649],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
364,[0.11398012 0.86111252],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
365,[0.08372376 0.82328426],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
366,[0.10930843 0.76078157],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
367,[0.12763104 0.82852012],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
368,[0.06763286 0.83064603],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
369,[0.06954587 0.81722334],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
370,[0.08940261 0.87000054],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
371,[0.10054021 0.79363041],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
372,[0.12273243 0.81936059],3,62,"[0.09312495606878571, 0.8049622189425123]",18,0
373,[0.11713537 0.8530398 ],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
374,[0.12504154 0.83249545],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
375,[0.14806247 0.85805693],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
376,[0.0200512  0.80576829],3,-1,-1,-1,-1
377,[0.10220727 0.81061581],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
378,[0.15304478 0.85629997],3,73,"[0.15592617792808539, 0.857667642523033]",15,0
379,[0.12269589 0.79982906],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
380,[0.12345099 0.77678469],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
381,[0.12490988 0.75708884],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
382,[0.18301944 0.77541376],3,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
383,[0.12380221 0.7859952 ],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,0
384,[0.13084953 0.7698305 ],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
385,[0.12948755 0.83185646],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
386,[0.15219621 0.86458834],3,73,"[0.15592617792808539, 0.857667642523033]",15,-1
387,[0.04258041 0.85652662],3,-1,-1,-1,-1
388,[0.15418372 0.78569301],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
389,[0.06820908 0.85812593],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
390,[0.08396372 0.76923395],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
391,[0.04522753 0.79868668],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
392,[0.10105225 0.88223719],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
393,[0.12873359 0.87649953],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
394,[0.10931997 0.80151311],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
395,[0.12950639 0.8384379 ],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
396,[0.09419978 0.82103678],3,62,"[0.09312495606878571, 0.8049622189425123]",17,0
397,[0.11939706 0.85427113],3,73,"[0.15592617792808539, 0.857667642523033]",-1,-1
398,[0.12042196 0.83655759],3,73,"[0.15592617792808539, 0.857667642523033]",18,0
399,[0.08657288 0.78914003],3,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
400,[0.64251471 0.45725753],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
401,[0.63885635 0.41239369],4,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
402,[0.67081618 0.50808632],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
403,[0.58448242 0.50553954],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
404,[0.58343085 0.52785771],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
405,[0.61669782 0.54843146],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
406,[0.58988446 0.51038017],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
407,[0.61089259 0.50934417],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
408,[0.63622055 0.42566088],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
409,[0.64427165 0.52608946],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
410,[0.62402791 0.48710021],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
411,[0.60798576 0.49170489],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
412,[0.60143451 0.43001059],4,50,"[0.5684163633112168, 0.42493695949350735]",86,8
413,[0.63418049 0.44699261],4,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
414,[0.60914438 0.5089931 ],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
415,[0.63208091 0.45548649],4,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
416,[0.56037757 0.43579482],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
417,[0.60532404 0.43424157],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
418,[0.61907071 0.39801077],4,5,"[0.6450318820843447, 0.4074212796508608]",112,55
419,[0.64831964 0.45152256],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
420,[0.62143682 0.46277858],4,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
421,[0.64234845 0.44042863],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
422,[0.63807059 0.42401239],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
423,[0.67878008 0.466238  ],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
424,[0.64787648 0.49072699],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
425,[0.57074353 0.51123931],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
426,[0.59899924 0.4383974 ],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
427,[0.60439176 0.50588515],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
428,[0.55979334 0.51625628],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
429,[0.6957153  0.44573137],4,26,"[0.6901601916314353, 0.4804056323832084]",112,38
430,[0.63278083 0.48054128],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
431,[0.55963866 0.46583452],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
432,[0.58017315 0.44586998],4,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
433,[0.54752615 0.44110827],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
434,[0.61497897 0.49395561],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
435,[0.5979855  0.41574305],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
436,[0.64775526 0.43586808],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
437,[0.5969047  0.51254764],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
438,[0.64662873 0.4740547 ],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
439,[0.59444189 0.45608288],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
440,[0.63047659 0.43281307],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
441,[0.63536572 0.47762636],4,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
442,[0.61918473 0.4564124 ],4,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
443,[0.66873684 0.47196362],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
444,[0.57711444 0.43793813],4,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
445,[0.60590958 0.48759989],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
446,[0.58991437 0.47713299],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
447,[0.58967839 0.40526207],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
448,[0.60355244 0.48085382],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
449,[0.64812586 0.42917611],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
450,[0.54419774 0.49909368],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
451,[0.56873388 0.46206892],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
452,[0.63934045 0.46273927],4,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
453,[0.64290943 0.42921295],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
454,[0.60676243 0.49044335],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
455,[0.60646352 0.41793952],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
456,[0.643792   0.45139694],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
457,[0.63608179 0.48754864],4,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
458,[0.59546355 0.49940184],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
459,[0.62771446 0.53462406],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
460,[0.53732347 0.44287147],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
461,[0.65348538 0.443754  ],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
462,[0.67216641 0.4210904 ],4,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
463,[0.6009254  0.46379705],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
464,[0.61027962 0.46384235],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
465,[0.56870232 0.40560202],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
466,[0.61581161 0.50169152],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
467,[0.62999632 0.46148139],4,68,"[0.6059125398208416, 0.5063454320139849]",112,53
468,[0.61185898 0.46444438],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
469,[0.54598798 0.46661304],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
470,[0.56996069 0.47448972],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
471,[0.55664516 0.47223402],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
472,[0.56244778 0.4470984 ],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
473,[0.59512167 0.43183619],4,50,"[0.5684163633112168, 0.42493695949350735]",86,8
474,[0.63644291 0.46790056],4,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
475,[0.63142053 0.50338479],4,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
476,[0.65396116 0.49469491],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
477,[0.62162836 0.4425697 ],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
478,[0.67636241 0.43166032],4,5,"[0.6450318820843447, 0.4074212796508608]",112,38
479,[0.58780951 0.48932287],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
480,[0.66389478 0.4480411 ],4,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
481,[0.64408743 0.45581701],4,5,"[0.6450318820843447, 0.4074212796508608]",112,53
482,[0.63751716 0.51910706],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
483,[0.6557337  0.47734133],4,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
484,[0.63190701 0.50965977],4,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
485,[0.61399647 0.44453883],4,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
486,[0.58520062 0.39754881],4,50,"[0.5684163633112168, 0.42493695949350735]",112,64
487,[0.6556607  0.41681324],4,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
488,[0.65680371 0.43207003],4,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
489,[0.53065191 0.44048052],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
490,[0.60279582 0.48564948],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
491,[0.62645402 0.45411766],4,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
492,[0.57043146 0.46671381],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
493,[0.5823381  0.43167868],4,50,"[0.5684163633112168, 0.42493695949350735]",86,8
494,[0.6160795  0.49362175],4,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
495,[0.69931031 0.44344334],4,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
496,[0.58066919 0.42235446],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
497,[0.57028827 0.45722367],4,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
498,[0.63544801 0.46288081],4,68,"[0.6059125398208416, 0.5063454320139849]",112,53
499,[0.67128487 0.52138427],4,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
500,[0.7991745  0.36537202],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
501,[0.81425956 0.40972755],5,33,"[0.8161259009459738, 0.38225031357083966]",112,31
502,[0.81073639 0.36373241],5,33,"[0.8161259009459738, 0.38225031357083966]",59,-1
503,[0.83769044 0.45436313],5,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
504,[0.86240255 0.3790803 ],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
505,[0.8290114  0.41245563],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
506,[0.77679467 0.38180537],5,33,"[0.8161259009459738, 0.38225031357083966]",112,28
507,[0.86588691 0.43882989],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
508,[0.81854987 0.39103487],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
509,[0.83148323 0.35263791],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
510,[0.93575479 0.40885958],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
511,[0.84608704 0.48975028],5,18,"[0.8403424052135677, 0.4709016952471627]",112,26
512,[0.846605   0.45441091],5,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
513,[0.84752332 0.34462597],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
514,[0.81448311 0.47077761],5,18,"[0.8403424052135677, 0.4709016952471627]",112,30
515,[0.83563472 0.42105296],5,33,"[0.8161259009459738, 0.38225031357083966]",112,29
516,[0.78685765 0.39755714],5,33,"[0.8161259009459738, 0.38225031357083966]",112,28
517,[0.82750993 0.44397135],5,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
518,[0.85658279 0.35970558],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
519,[0.88483779 0.37425137],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
520,[0.85699788 0.40308129],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
521,[0.86578143 0.44550463],5,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
522,[0.76954745 0.35536993],5,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
523,[0.82693729 0.39684352],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
524,[0.80399743 0.39918493],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
525,[0.8400157  0.40555582],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
526,[0.84051559 0.40395869],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
527,[0.86000901 0.38890024],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
528,[0.79225889 0.4354445 ],5,37,"[0.7430889106835223, 0.4145167779633026]",112,31
529,[0.86319727 0.44202929],5,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
530,[0.89090693 0.42946136],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
531,[0.82575732 0.39134474],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
532,[0.74976225 0.35985427],5,9,"[0.7400409662228525, 0.324036995192541]",110,58
533,[0.79758944 0.33176099],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
534,[0.90127775 0.36964848],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
535,[0.83489271 0.39595755],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
536,[0.82957281 0.43043727],5,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
537,[0.81296188 0.37047091],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
538,[0.85091952 0.38120066],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
539,[0.75882529 0.38254374],5,37,"[0.7430889106835223, 0.4145167779633026]",110,-1
540,[0.83221211 0.36519743],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
541,[0.8498726 0.4035999],5,96,"[0.8850335407606906, 0.40509408800524466]",112,-1
542,[0.83544347 0.33486117],5,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
543,[0.83948457 0.39638626],5,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
544,[0.89431388 0.38352771],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
545,[0.85493191 0.41077618],5,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
