,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
305,[0.58463891 0.52588907],13,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
306,[0.73335736 0.45443524],34,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
307,[0.52975244 0.86742502],60,18,"[0.527398606849523, 0.8662745321442044]",0,29
308,[0.27577809 0.85658125],59,26,"[0.2731213809151105, 0.8295374863795931]",0,-1
309,[0.44255612 0.84803941],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
310,[0.42043111 0.3123846 ],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
311,[0.37965652 0.55769215],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
312,[0.23246551 0.4989823 ],97,28,"[0.2520846559803125, 0.4621952512240386]",0,-1
313,[0.53928754 0.55772248],41,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
314,[0.61090139 0.47037137],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
315,[0.80239338 0.4851991 ],27,8,"[0.8210079602672482, 0.4506152114933381]",0,17
316,[0.8803987  0.81845254],96,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
317,[0.39233777 0.34213309],55,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
318,[0.43880539 0.60208108],15,2,"[0.4675886295436634, 0.6021765353351279]",0,88
319,[0.54641517 0.52527397],37,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
320,[0.31292655 0.20399156],57,27,"[0.29001319373773415, 0.21087702736570366]",0,59
321,[0.48015877 0.44874505],55,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
322,[0.35597871 0.48145244],14,50,"[0.3898476181838421, 0.5216929572274273]",0,77
323,[0.61418989 0.68733175],75,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
324,[0.22097962 0.26024684],11,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
325,[0.50938129 0.77393588],94,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
326,[0.20318477 0.78260048],31,69,"[0.18889864315739, 0.8195957758801673]",0,-1
327,[0.4052584  0.64663374],20,0,"[0.4226395002574949, 0.6460584349087278]",0,88
328,[0.58450386 0.24176776],88,61,"[0.5821749572804258, 0.2185848836493384]",0,7
329,[0.21581409 0.10707792],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
330,[0.63320564 0.18988585],89,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
331,[0.19357323 0.30807925],11,38,"[0.18350109397176653, 0.31916714902230253]",0,61
332,[0.59757648 0.48584936],13,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
333,[0.57854346 0.74134029],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
334,[0.72323824 0.33944245],54,22,"[0.757272224425649, 0.33905999717339425]",0,21
335,[0.44724449 0.80110526],94,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
336,[0.8117436  0.84522645],85,79,"[0.8263954992254994, 0.8681441505941476]",0,13
337,[0.54765296 0.91667011],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
338,[0.4535308  0.77345026],56,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
339,[0.27300825 0.58285542],20,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
340,[0.20104108 0.63936664],23,45,"[0.19601325606017345, 0.667358514260268]",0,-1
341,[0.19349288 0.55760238],17,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
342,[0.48135475 0.60270735],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
343,[0.63832197 0.69287974],70,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
344,[0.41275662 0.59034762],15,30,"[0.36820757824267275, 0.5891561499462349]",0,88
345,[0.60741079 0.3779752 ],40,10,"[0.6398799516193626, 0.38844091859549007]",0,11
346,[0.40568851 0.6044496 ],76,30,"[0.36820757824267275, 0.5891561499462349]",0,88
347,[0.18094933 0.6928027 ],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
348,[0.78016261 0.41670484],50,15,"[0.7558016368645127, 0.4462797814247812]",0,21
349,[0.70207627 0.72232002],46,60,"[0.7001338409322506, 0.7409401695756385]",0,15
350,[0.59453644 0.70040549],74,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
351,[0.80061403 0.71374507],46,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
352,[0.56941237 0.68201933],74,5,"[0.54876158375065, 0.6433749135954844]",0,-1
353,[0.61062846 0.81119373],24,14,"[0.6208537257023621, 0.8045775614928529]",0,42
354,[0.70173333 0.57289758],49,53,"[0.6955018555560987, 0.5389599645427405]",0,-1
355,[0.79454907 0.54528482],63,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
356,[0.5829574  0.45080388],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
357,[0.45445836 0.45245551],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
358,[0.7413004  0.50233545],87,32,"[0.7786163905873836, 0.5211842185039978]",0,-1
359,[0.64550904 0.58718235],49,9,"[0.6184830434267037, 0.586333469678524]",0,-1
360,[0.51325823 0.79220402],56,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
361,[0.44852999 0.6675979 ],6,0,"[0.4226395002574949, 0.6460584349087278]",0,-1
362,[0.44534946 0.25896128],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
363,[0.32291778 0.62333159],20,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
364,[0.50981402 0.74492318],56,46,"[0.5435344637313357, 0.7795756563374607]",0,-1
365,[0.61015382 0.43994253],29,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
366,[0.4293714  0.80880397],78,16,"[0.45898902168994016, 0.8115000101692392]",0,-1
367,[0.76874575 1.        ],85,-1,-1,-1,-1
368,[0.42235818 0.8838407 ],78,67,"[0.37743107737986015, 0.883213849264441]",0,-1
369,[0.81350459 0.72217314],99,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
370,[0.24752849 0.28896841],5,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
371,[0.30410746 0.12697824],57,49,"[0.35418448506576955, 0.14329850428612353]",0,-1
372,[0.61180124 0.21227729],86,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
373,[0.36093224 0.3174089 ],38,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
374,[0.7853809  0.35576823],66,22,"[0.757272224425649, 0.33905999717339425]",0,20
375,[0.37957756 0.37037541],1,6,"[0.40678448596985844, 0.34277371919698396]",0,89
376,[0.59360551 0.56682173],13,9,"[0.6184830434267037, 0.586333469678524]",0,88
377,[0.32223917 0.68487047],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
378,[0.38399364 0.66396878],76,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
379,[0.40949183 0.16189506],73,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
380,[0.15524015 0.73484459],65,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
381,[0.29570157 0.21674984],25,27,"[0.29001319373773415, 0.21087702736570366]",0,59
382,[0.17563581 0.29377131],5,38,"[0.18350109397176653, 0.31916714902230253]",0,-1
383,[0.31120342 0.61613587],76,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
384,[0.45846826 0.63761237],76,2,"[0.4675886295436634, 0.6021765353351279]",0,88
385,[0.83772439 0.81696258],85,41,"[0.8492841799095646, 0.8019622424543851]",0,13
386,[0.92146671 0.88760516],85,87,"[0.8925149589987491, 0.8617277435613537]",-1,-1
387,[0.60980105 0.41450136],34,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
388,[0.47304008 0.54777044],13,40,"[0.4758590512403852, 0.5317248607280546]",0,83
389,[0.47991102 0.5471807 ],7,40,"[0.4758590512403852, 0.5317248607280546]",0,83
390,[0.82710433 0.50505368],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
391,[0.20804793 0.55187663],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
392,[0.38157689 0.32298637],42,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
393,[0.82235131 0.41390879],30,8,"[0.8210079602672482, 0.4506152114933381]",0,17
394,[0.49967469 0.61740344],41,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
395,[0.37018522 0.25364292],25,21,"[0.3571400957876323, 0.26942599959136726]",0,-1
396,[0.06484875 0.36117765],53,71,"[0.11481900251646894, 0.37559708088824]",-1,-1
397,[0.37049677 0.78538155],56,54,"[0.36959478636682913, 0.8084550989826409]",0,23
398,[0.31644353 0.65786972],51,36,"[0.3536068858323266, 0.6613822308481206]",0,-1
399,[0.12373486 0.3987137 ],53,71,"[0.11481900251646894, 0.37559708088824]",0,-1
400,[0.38784483 0.59251053],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
401,[0.45292553 0.44581328],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
402,[0.80206079 0.50871129],43,32,"[0.7786163905873836, 0.5211842185039978]",0,17
403,[0.52303946 0.42087182],77,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
404,[0.1807836 0.1491814],5,81,"[0.13426292668090453, 0.163935928071412]",0,-1
405,[0.44961542 0.18353417],73,31,"[0.4191189173246286, 0.19329258812229377]",0,34
406,[0.348031   0.26562759],25,21,"[0.3571400957876323, 0.26942599959136726]",0,75
407,[0.68044609 0.3585138 ],40,3,"[0.6759399092328674, 0.32128183561871837]",0,21
408,[0.41879611 0.62658784],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
409,[0.81164894 0.83568019],96,48,"[0.7803433920128066, 0.8205948599681767]",0,13
410,[0.19766469 0.76184589],65,11,"[0.22353793679767786, 0.7478364040140648]",0,57
411,[0.41250315 0.43283   ],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
412,[0.20902815 0.24797018],45,24,"[0.23531691667485555, 0.27209662123665185]",0,66
413,[0.42729586 0.19250113],33,31,"[0.4191189173246286, 0.19329258812229377]",0,-1
414,[0.60148397 0.70196165],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
415,[0.5769119 0.6131972],77,5,"[0.54876158375065, 0.6433749135954844]",0,87
416,[0.6820921  0.68201538],46,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
417,[0.59545211 0.63      ],37,5,"[0.54876158375065, 0.6433749135954844]",0,87
418,[0.31379382 0.74748464],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
419,[0.17194861 0.71516947],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
420,[0.80614102 0.43897352],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
421,[0.42577852 0.66131185],75,0,"[0.4226395002574949, 0.6460584349087278]",0,88
422,[0.58194634 0.47133157],13,68,"[0.6059400326152605, 0.4534475926518635]",0,-1
423,[0.47630793 0.4986895 ],77,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
424,[0.82174727 0.48515242],68,8,"[0.8210079602672482, 0.4506152114933381]",0,17
425,[0.40643169 0.5589314 ],41,50,"[0.3898476181838421, 0.5216929572274273]",0,79
426,[0.82998549 0.19368464],36,88,"[0.8567588921418147, 0.17457306337920828]",0,0
427,[0.30384441 0.41653467],42,19,"[0.2847353251184853, 0.39005308479636985]",0,86
428,[0.14556342 0.76826188],39,43,"[0.15465866632935668, 0.7523522483084468]",0,51
429,[0.69844471 0.38269381],29,4,"[0.7100353299176262, 0.3875574879176719]",0,-1
430,[0.53163899 0.87124671],60,18,"[0.527398606849523, 0.8662745321442044]",0,-1
431,[0.19421577 0.50601331],97,44,"[0.1912270592870895, 0.5359549801185394]",0,-1
432,[0.22980023 0.81124891],59,69,"[0.18889864315739, 0.8195957758801673]",0,-1
433,[0.45785833 0.10237478],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
434,[0.77935682 0.72394609],62,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
435,[0.39913336 0.5653724 ],82,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
436,[0.69941763 0.15509511],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
437,[0.76150229 0.83707784],62,48,"[0.7803433920128066, 0.8205948599681767]",0,-1
438,[0.83092652 0.77166467],21,41,"[0.8492841799095646, 0.8019622424543851]",0,-1
439,[0.14675102 0.60616997],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
440,[0.30829611 0.33713082],1,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
441,[0.22147388 0.72046943],39,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
442,[0.5856016  0.84265078],72,82,"[0.6132420785222222, 0.8710652413331001]",0,-1
443,[0.71660679 0.66086497],46,72,"[0.7259305706267937, 0.621464812471517]",0,-1
444,[0.72899097 0.44028105],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
445,[0.14811329 0.74287611],39,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
446,[0.60596793 0.58767788],35,9,"[0.6184830434267037, 0.586333469678524]",0,87
447,[0.41632768 0.63367503],15,0,"[0.4226395002574949, 0.6460584349087278]",0,88
448,[0.74305906 0.39665407],68,4,"[0.7100353299176262, 0.3875574879176719]",0,21
449,[0.26788267 0.18196307],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
450,[0.81729038 0.58960584],99,47,"[0.8091525442233867, 0.6013457413252116]",0,-1
451,[0.15505666 0.27416534],11,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
452,[0.4537818  0.44969271],14,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
453,[0.58327609 0.69966682],70,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
454,[0.43379853 0.55479841],41,40,"[0.4758590512403852, 0.5317248607280546]",0,-1
455,[0.38959641 0.51721779],64,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
456,[0.22391392 0.40678108],44,23,"[0.2032497039719594, 0.393824370774819]",0,73
457,[0.53966876 0.53341264],77,20,"[0.5371890084085489, 0.5739528596094324]",0,-1
458,[0.19520282 0.40137313],26,23,"[0.2032497039719594, 0.393824370774819]",0,72
459,[0.34151071 0.39832889],14,1,"[0.3572487842659222, 0.41922446128046986]",0,89
460,[0.24641999 0.72895902],65,11,"[0.22353793679767786, 0.7478364040140648]",0,-1
461,[0.4101779  0.43826161],64,17,"[0.4108830354862289, 0.4435508998593477]",0,-1
462,[0.30269321 0.33842679],92,7,"[0.3321936611977011, 0.34293111744375654]",0,-1
463,[0.26358349 0.26783385],58,24,"[0.23531691667485555, 0.27209662123665185]",0,-1
464,[0.2128984  0.36004787],26,23,"[0.2032497039719594, 0.393824370774819]",0,62
465,[0.23164351 0.42890483],26,28,"[0.2520846559803125, 0.4621952512240386]",0,74
466,[0.58406754 0.62558645],12,5,"[0.54876158375065, 0.6433749135954844]",0,87
467,[0.47655105 0.36607919],67,42,"[0.47090413605197745, 0.3706753216883814]",0,-1
468,[0.32199327 0.359539  ],92,7,"[0.3321936611977011, 0.34293111744375654]",0,89
469,[0.71696192 0.43259402],68,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
470,[0.67593135 0.26365293],91,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
471,[0.88559614 0.54612183],63,59,"[0.8763268698051316, 0.579199170331017]",0,-1
472,[0.1904715  0.81901729],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
473,[0.68030609 0.14208196],95,70,"[0.6986975952159088, 0.16842470592263856]",0,-1
474,[0.75012612 0.45029923],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
475,[0.46827102 0.59826566],7,2,"[0.4675886295436634, 0.6021765353351279]",0,-1
476,[0.59369093 0.59701623],35,9,"[0.6184830434267037, 0.586333469678524]",0,87
477,[0.22409181 0.15231954],10,52,"[0.2294764018471187, 0.143723856671554]",0,-1
478,[0.33194866 0.42556555],38,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
479,[0.67156464 0.64928989],35,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
480,[0.43122981 0.624348  ],76,0,"[0.4226395002574949, 0.6460584349087278]",0,88
481,[0.77574004 0.20451595],36,78,"[0.7951539755354653, 0.19004804298167233]",0,-1
482,[0.55490321 0.62159419],37,5,"[0.54876158375065, 0.6433749135954844]",0,88
483,[0.60040069 0.52425453],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
484,[0.48533988 0.57834854],7,2,"[0.4675886295436634, 0.6021765353351279]",0,88
485,[0.16331364 0.53996227],17,44,"[0.1912270592870895, 0.5359549801185394]",0,44
486,[0.44373449 0.27265078],55,34,"[0.47832967363307105, 0.25654673669797673]",0,-1
487,[0.3068021 0.3901592],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
488,[0.33213426 0.60251727],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
489,[0.28045433 0.16574294],10,27,"[0.29001319373773415, 0.21087702736570366]",0,-1
490,[0.40280763 0.13273739],33,74,"[0.4464145664830302, 0.11749079524673668]",0,-1
491,[0.79271282 0.14664362],95,78,"[0.7951539755354653, 0.19004804298167233]",-1,-1
492,[0.24603001 0.13739602],45,52,"[0.2294764018471187, 0.143723856671554]",0,-1
493,[0.59991324 0.1079473 ],88,91,"[0.5747298360762695, 0.15930251145986343]",-1,-1
494,[0.81825782 0.43363045],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
495,[0.34270408 0.44834594],92,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
496,[0.35970143 0.49312743],8,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
497,[0.21700041 0.67743089],18,45,"[0.19601325606017345, 0.667358514260268]",0,-1
498,[0.79381602 0.25865209],89,66,"[0.8238364342627095, 0.2773691959806487]",0,-1
499,[0.40350193 0.30900051],52,6,"[0.40678448596985844, 0.34277371919698396]",0,-1
500,[0.46150623 0.69541402],6,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
501,[0.50192872 0.45951297],7,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
502,[0.37459474 0.44280714],64,1,"[0.3572487842659222, 0.41922446128046986]",0,-1
503,[0.66349018 0.39791364],61,10,"[0.6398799516193626, 0.38844091859549007]",0,21
504,[0.50507842 0.55255523],37,40,"[0.4758590512403852, 0.5317248607280546]",0,88
505,[0.31262124 0.73711201],18,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
506,[0.19754163 0.37207676],53,23,"[0.2032497039719594, 0.393824370774819]",0,-1
507,[0.60314573 0.38788992],29,73,"[0.5684491373659465, 0.3759776977620393]",0,11
508,[0.8341806 0.4768229],3,8,"[0.8210079602672482, 0.4506152114933381]",0,17
509,[0.20887009 0.58583761],17,80,"[0.15990270049190128, 0.5986117043755352]",0,43
510,[0.2918552  0.73007854],18,12,"[0.2822438507480652, 0.7105313788319401]",0,54
511,[0.3800089 0.5516878],20,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
512,[0.61233491 0.61079936],77,9,"[0.6184830434267037, 0.586333469678524]",0,-1
513,[0.5683955 0.5193631],77,29,"[0.5812618174713859, 0.5240123764686471]",0,-1
514,[0.77129767 0.42581761],3,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
515,[0.26860611 0.74933337],16,12,"[0.2822438507480652, 0.7105313788319401]",0,-1
516,[0.19485619 0.81379803],0,69,"[0.18889864315739, 0.8195957758801673]",0,-1
517,[0.80615968 0.45181159],43,8,"[0.8210079602672482, 0.4506152114933381]",0,17
518,[0.47762296 0.64940127],69,2,"[0.4675886295436634, 0.6021765353351279]",0,88
519,[0.59775529 0.19003711],88,61,"[0.5821749572804258, 0.2185848836493384]",0,-1
520,[0.77597703 0.77045574],21,63,"[0.7856877410353075, 0.7534945903126699]",0,-1
521,[0.40059788 0.52160489],82,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
522,[0.84382564 0.50854785],28,13,"[0.843760744736157, 0.5166552078676889]",0,17
523,[0.68700903 0.32104235],71,3,"[0.6759399092328674, 0.32128183561871837]",0,-1
524,[0.63423092 0.18072377],88,35,"[0.6545605605339905, 0.22500987532438183]",0,-1
525,[0.58041487 0.69798042],75,57,"[0.6165364982648931, 0.7310583472769618]",0,-1
526,[0.17278578 0.63551342],17,80,"[0.15990270049190128, 0.5986117043755352]",0,-1
527,[0.21261486 0.07944779],45,89,"[0.15862126123377812, 0.09531060003677258]",0,-1
528,[0.65457162 0.3982274 ],40,10,"[0.6398799516193626, 0.38844091859549007]",0,21
529,[0.18188986 0.18748417],45,33,"[0.1898538969523832, 0.20289106741831933]",0,48
530,[0.21486339 0.47542715],97,28,"[0.2520846559803125, 0.4621952512240386]",0,60
531,[0.58860464 0.82274742],70,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
532,[0.43408544 0.74443723],94,37,"[0.47348968360582744, 0.7125916710309903]",0,-1
533,[0.87788818 0.53511181],27,13,"[0.843760744736157, 0.5166552078676889]",0,-1
534,[0.39665679 0.61678355],90,0,"[0.4226395002574949, 0.6460584349087278]",0,88
535,[0.25118362 0.59851072],51,39,"[0.2596202559688416, 0.6257540185994204]",0,-1
536,[0.72054803 0.48340293],40,15,"[0.7558016368645127, 0.4462797814247812]",0,-1
537,[0.54966289 0.63147532],12,5,"[0.54876158375065, 0.6433749135954844]",0,88
538,[0.18602518 0.77716125],31,43,"[0.15465866632935668, 0.7523522483084468]",0,-1
539,[0.52352334 0.84758558],72,18,"[0.527398606849523, 0.8662745321442044]",0,37
540,[0.5323716  0.45532118],4,75,"[0.5172236746686562, 0.4443369127615434]",0,-1
541,[0.28077631 0.35997137],1,19,"[0.2847353251184853, 0.39005308479636985]",0,-1
542,[0.36917196 0.48382793],14,50,"[0.3898476181838421, 0.5216929572274273]",0,-1
543,[0.63789551 0.66575968],74,76,"[0.6483290776065068, 0.6569295539328516]",0,-1
544,[0.5081989 0.6493815],69,5,"[0.54876158375065, 0.6433749135954844]",0,-1
545,[0.66126982 0.80579232],24,14,"[0.6208537257023621, 0.8045775614928529]",0,-1
546,[0.38013635 0.58533267],20,30,"[0.36820757824267275, 0.5891561499462349]",0,-1
547,[0.1752155  0.25638768],5,84,"[0.1433957510634753, 0.2579081432754369]",0,-1
548,[0.77651647 0.48284658],50,32,"[0.7786163905873836, 0.5211842185039978]",0,17
549,[0.43658752 0.71210389],6,37,"[0.47348968360582744, 0.7125916710309903]",0,47
550,[0.60530695 0.90828913],60,82,"[0.6132420785222222, 0.8710652413331001]",-1,-1
