,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
308,[0.21738015 0.69700967],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
309,[0.13525157 0.7642563 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
310,[0.14122929 0.67586043],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
311,[0.17625141 0.76510033],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
312,[0.1408396  0.79802036],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
313,[0.11105512 0.78032639],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
314,[0.17084782 0.66825862],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
315,[0.23664356 0.76128375],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
316,[0.09468903 0.71175132],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
317,[0.2664272  0.74810757],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
318,[0.15897932 0.81892853],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
319,[0.22620261 0.77952756],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
320,[0.19871851 0.79290018],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
321,[0.13681836 0.78634092],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
322,[0.13484865 0.78734245],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
323,[0.21130551 0.77589005],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
324,[0.19453436 0.76388462],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
325,[0.22937281 0.81074294],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
326,[0.22319186 0.73661588],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
327,[0.1681028  0.68918961],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
328,[0.24232774 0.88271152],0,-1,-1,1,-1
329,[0.1467567 0.8063845],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
330,[0.12578084 0.72696193],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
331,[0.15482068 0.78431651],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
332,[0.28858602 0.75886015],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
333,[0.17764679 0.79729837],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
334,[0.21046932 0.7134503 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
335,[0.37284614 0.76051983],0,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
336,[0.19835368 0.72279432],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
337,[0.10606388 0.7279544 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
338,[0.16994708 0.78503975],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
339,[0.11442603 0.65598069],0,-1,-1,1,-1
340,[0.22963074 0.74800304],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
341,[0.15970814 0.82210406],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
342,[0.1366649  0.83362065],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
343,[0.16733356 0.73715752],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
344,[0.06187524 0.73528647],0,-1,-1,1,-1
345,[0.2271423  0.73712958],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
346,[0.17473457 0.78335717],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
347,[0.19228023 0.72372211],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
348,[0.139336   0.69401522],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
349,[0.11557624 0.72485438],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
350,[0.22646983 0.7384551 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
351,[0.2136396  0.78097443],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
352,[0.22477046 0.71100994],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
353,[0.21168139 0.76810063],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
354,[0.2532946  0.72378978],0,8,"[0.26852263019242567, 0.6890353589332484]",1,19
355,[0.08839649 0.81204149],0,-1,-1,1,-1
356,[0.09839    0.81404993],0,-1,-1,1,-1
357,[0.21016615 0.71437647],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
358,[0.18874105 0.73550057],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
359,[0.28473363 0.75198721],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
360,[0.15123453 0.6965825 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
361,[0.20266483 0.72845672],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
362,[0.2015591  0.82858323],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
363,[0.29470794 0.79125743],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
364,[0.29487892 0.8049034 ],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
365,[0.1891856  0.69512076],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
366,[0.21572523 0.78060294],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
367,[0.26563227 0.69712035],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
368,[0.26485855 0.78259148],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
369,[0.16784442 0.75197835],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
370,[0.09676531 0.69015703],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
371,[0.20454666 0.80124141],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
372,[0.17859716 0.86853258],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
373,[0.21785704 0.81994902],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
374,[0.22153852 0.78963276],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
375,[0.14190375 0.80437265],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
376,[0.1793098  0.85171758],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
377,[0.25362013 0.81984772],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
378,[0.17510674 0.73215881],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
379,[0.27260758 0.67265365],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
380,[0.2524265  0.82378591],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
381,[0.31522035 0.84255606],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
382,[0.17751936 0.80677191],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
383,[0.03993854 0.75495804],0,-1,-1,-1,-1
384,[0.22681093 0.79459177],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
385,[0.1786898  0.82191788],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
386,[0.15882149 0.66390596],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
387,[0.22530912 0.86802795],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
388,[0.22494544 0.7307794 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
389,[0.27521019 0.75567035],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
390,[0.20286371 0.71180269],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
391,[0.21838059 0.75965084],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
392,[0.25070394 0.84791577],0,-1,-1,1,-1
393,[0.25581746 0.70997094],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
394,[0.18216473 0.7739412 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
395,[0.19892852 0.74079913],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
396,[0.20412946 0.82087089],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
397,[0.21778569 0.74018605],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
398,[0.19241535 0.77528425],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
399,[0.15768623 0.7640916 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
400,[0.05414881 0.77474923],0,-1,-1,-1,-1
401,[0.14196402 0.81703914],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
402,[0.26411606 0.84575797],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
403,[0.12662113 0.82098993],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
404,[0.23896632 0.8097342 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
405,[0.18695937 0.78906375],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
406,[0.06486716 0.70513285],0,-1,-1,1,-1
407,[0.20658102 0.65000194],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
408,[0.15686576 0.70774217],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
409,[0.14233172 0.8551943 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
410,[0.10762756 0.79996712],0,-1,-1,1,-1
411,[0.21114608 0.70933981],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
412,[0.19376969 0.82984994],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
413,[0.2400631  0.81088703],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
414,[0.2115465  0.84184521],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
415,[0.22108755 0.79074061],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
416,[0.28853719 0.77185127],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
417,[0.21534327 0.75734879],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
418,[0.24592967 0.77913917],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
419,[0.21200625 0.80260657],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
420,[0.18376964 0.78706923],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
421,[0.1555286  0.77581968],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
422,[0.19428082 0.81110062],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
423,[0.17851857 0.75446396],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
424,[0.18328786 0.84364933],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
425,[0.22015389 0.76038957],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
426,[0.19493423 0.71065182],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
427,[0.1679316  0.78234397],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
428,[0.17985169 0.84060253],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
429,[0.18930463 0.88225794],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
430,[0.21231267 0.74443151],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
431,[0.1824753  0.67270414],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
432,[0.18283545 0.8324477 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
433,[0.21565244 0.76928767],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
434,[0.16040007 0.79585069],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
435,[0.24358952 0.75027853],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
436,[0.16896225 0.72359172],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
437,[0.18874746 0.7381913 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
438,[0.1277693  0.68690161],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
439,[0.25012558 0.81900372],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
440,[0.26376503 0.68942313],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
441,[0.25855163 0.8268337 ],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
442,[0.15528211 0.72217387],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
443,[0.1828278  0.71314895],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
444,[0.19766609 0.71909342],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
445,[0.12542435 0.75751102],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
446,[0.22645269 0.78718864],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
447,[0.18355288 0.81850371],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
448,[0.15774563 0.72384025],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
449,[0.20511117 0.7771811 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
450,[0.2086031  0.67420651],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
451,[0.18019372 0.83304241],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
452,[0.24937649 0.81155595],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
453,[0.29522865 0.77912797],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
454,[0.10606191 0.77827318],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
455,[0.23029145 0.7981196 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
456,[0.07911158 0.79986876],0,-1,-1,1,-1
457,[0.05810589 0.8010896 ],0,-1,-1,-1,-1
458,[0.22722169 0.82578978],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
459,[0.2100687  0.69586954],0,20,"[0.18632471116193938, 0.6470504651095214]",1,13
460,[0.10647512 0.77858374],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
461,[0.17839077 0.8015019 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
462,[0.12854509 0.81078492],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
463,[0.21153226 0.78020779],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
464,[0.09491503 0.74821854],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
465,[0.15805259 0.64507201],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
466,[0.22791421 0.74148523],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
467,[0.25822159 0.785321  ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
468,[0.20538944 0.8512566 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
469,[0.15760574 0.75174221],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
470,[0.1160216  0.78587471],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
471,[0.09343662 0.75243285],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
472,[0.16712282 0.73662514],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
473,[0.21658237 0.74334452],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
474,[0.27785703 0.84915459],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
475,[0.29423848 0.73030105],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
476,[0.23202551 0.84356854],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
477,[0.19443633 0.69719824],0,20,"[0.18632471116193938, 0.6470504651095214]",1,13
478,[0.17265228 0.77978043],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
479,[0.24038229 0.58954332],0,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
480,[0.10601012 0.76207644],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
481,[0.18624774 0.82334616],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
482,[0.22686151 0.77080148],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
483,[0.2248355  0.72698102],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
484,[0.19589863 0.85586288],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
485,[0.16958057 0.85299718],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
486,[0.18325918 0.80134332],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
487,[0.25235838 0.75551304],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
488,[0.17918764 0.70729601],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
489,[0.24228248 0.73400085],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
490,[0.06156038 0.67897404],0,-1,-1,-1,-1
491,[0.21110359 0.64707424],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
492,[0.18341429 0.65592106],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
493,[0.20919879 0.76577167],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
494,[0.17138813 0.68016235],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
495,[0.23960458 0.81895307],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
496,[0.26116848 0.7697888 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
497,[0.13309808 0.82988442],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
498,[0.10493149 0.76487787],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
499,[0.20410225 0.78364214],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
500,[0.23098236 0.83043703],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
501,[0.24953909 0.80070622],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
502,[0.21498693 0.77484316],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
503,[0.19840657 0.81060399],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
504,[0.15457517 0.67532255],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
505,[0.22394446 0.83735351],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
506,[0.26152485 0.65756862],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
507,[0.22982809 0.77787394],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
508,[0.12992443 0.88268738],0,-1,-1,1,-1
509,[0.21611693 0.84811872],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
510,[0.16253074 0.8133139 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
511,[0.26304895 0.71196264],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
512,[0.14086554 0.62577971],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
513,[0.13328694 0.84935906],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
514,[0.2164957  0.75615354],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
515,[0.13631387 0.72315615],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
516,[0.28485247 0.71336787],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
517,[0.16864533 0.76681095],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
518,[0.1468564  0.74195354],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
519,[0.21009901 0.75911679],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
520,[0.1743711  0.79499586],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
521,[0.21205955 0.74411332],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
522,[0.21838462 0.79603595],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
523,[0.12752434 0.79049169],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
524,[0.14213665 0.88531764],0,-1,-1,1,-1
525,[0.13777143 0.65552924],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
526,[0.14489107 0.73971357],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
527,[0.1796091  0.65776317],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
528,[0.21285918 0.81579797],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
529,[0.20445946 0.73641326],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
530,[0.15096117 0.73730009],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
531,[0.14645851 0.79119406],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
532,[0.20180849 0.77750706],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
533,[0.2190028  0.70674865],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
534,[0.12853735 0.80443036],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
535,[0.13673678 0.70294104],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
536,[0.22821918 0.77152857],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
537,[0.18304857 0.74686774],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
538,[0.32653194 0.78290924],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
539,[0.21982371 0.79363412],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
540,[0.15212985 0.78064932],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
541,[0.1756802  0.71881554],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
542,[0.19137918 0.85015237],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
543,[0.15126187 0.8798614 ],0,38,"[0.1833808871148498, 0.824806751753795]",-1,-1
544,[0.13758484 0.659059  ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
545,[0.18573005 0.70392957],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
546,[0.167878   0.72572064],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
547,[0.14139662 0.75431776],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
548,[0.18526499 0.80257183],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
549,[0.11102599 0.77537741],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
550,[0.15516863 0.77487382],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
551,[0.26822553 0.75711861],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
552,[0.23975703 0.76319597],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
553,[0.12882144 0.87480063],0,-1,-1,1,-1
554,[0.185763   0.82859193],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
555,[0.16475192 0.77503644],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
556,[0.18191624 0.87820998],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
557,[0.14259329 0.74744995],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
558,[0.24068941 0.79436114],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
559,[0.2144093  0.77875972],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
560,[0.21192754 0.74119952],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
561,[0.15575654 0.76799471],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
562,[0.21687804 0.80391214],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
563,[0.239624  0.7962119],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
564,[0.16432506 0.78211907],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
565,[0.18158616 0.85552534],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
566,[0.19261523 0.73303835],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
567,[0.20720155 0.76310259],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
568,[0.17767232 0.83886755],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
569,[0.12316538 0.76202838],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
